10 1 10 7 1
10 2 19 18 2
10 3 27 18 3
10 4 34 24 4
10 5 40 19 5
10 6 45 31 6
10 7 49 28 7
10 8 52 44 8
10 9 54 46 9
10 10 55 55 10
