20 1 20 19 1
20 2 39 16 2
20 3 57 18 3
20 4 74 30 4
20 5 90 48 5
20 6 105 57 6
20 7 119 58 7
20 8 132 100 8
20 9 144 100 9
20 10 155 106 10
20 11 165 103 11
20 12 174 140 12
20 13 182 127 13
20 14 189 130 14
20 15 195 161 15
20 16 200 168 16
20 17 204 163 17
20 18 207 193 18
20 19 209 208 19
20 20 210 210 20
