30 1 30 2 1
30 2 59 58 2
30 3 87 35 3
30 4 114 72 4
30 5 140 60 5
30 6 165 115 6
30 7 189 130 7
30 8 212 101 8
30 9 234 123 9
30 10 255 144 10
30 11 275 168 11
30 12 294 170 12
30 13 312 240 13
30 14 329 180 14
30 15 345 275 15
30 16 360 219 16
30 17 374 254 17
30 18 387 312 18
30 19 399 338 19
30 20 410 306 20
30 21 420 357 21
30 22 429 351 22
30 23 437 384 23
30 24 444 389 24
30 25 450 388 25
30 26 455 398 26
30 27 459 402 27
30 28 462 443 28
30 29 464 452 29
30 30 465 465 30
